x,y,uref
0.405967400881055,2.7669000000000015,0.3
0.3909315712187933,2.7669000000000015,0.3
0.3758957415565316,2.7669000000000015,0.3
0.3608599118942717,2.7669000000000015,0.3
0.34582408223201,2.7669000000000015,0.3
0.3307882525697483,2.7669000000000015,0.3
0.3157524229074866,2.7669000000000015,0.3
0.30071659324522493,2.7669000000000015,0.3
0.285680763582965,2.7669000000000015,0.3
0.2706449339207033,2.7669000000000015,0.3
0.25560910425844163,2.7669000000000015,0.3
0.24057327459617994,2.7669000000000015,0.3
0.22553744493391825,2.7669000000000015,0.3
0.21050161527165834,2.7669000000000015,0.3
0.19546578560939665,2.7669000000000015,0.3
0.18042995594713496,2.7669000000000015,0.3
0.16539412628487327,2.7669000000000015,0.3
0.15035829662261158,2.7669000000000015,0.3
0.13532246696035166,2.7669000000000015,0.3
0.12028663729808997,2.7669000000000015,0.3
0.10525080763582828,2.7669000000000015,0.3
0.09021497797356659,2.7669000000000015,0.3
0.0751791483113049,2.7669000000000015,0.3
0.060143318649044986,2.7669000000000015,0.3
0.045107488986783295,2.7669000000000015,0.3
0.030071659324521605,2.7669000000000015,0.3
0.015035829662259914,2.7669000000000015,0.3
-1.7763568394002505e-15,2.7669000000000015,0.3
-0.015090799177628286,2.7668176916424585,0.3
-0.030179802701065253,2.766570776363702,0.3
-0.045265215129787865,2.7661592835441793,0.3
-0.060345241450575744,2.7655832621474223,0.3
-0.07541808729110148,2.7648427807142166,0.3
-0.09048195913344305,2.7639379273544478,0.3
-0.10553506452749445,2.7628688097366156,0.3
-0.12057561230424932,2.761635555075027,0.3
-0.13560181278893252,2.7602383101146524,0.3
-0.1506118780139523,2.7586772411136695,0.3
-0.1656040219316523,2.7569525338236787,0.3
-0.18057646062683225,2.7550643934675993,0.3
-0.19552741252901631,2.753013044715252,0.3
-0.21045509862444214,2.7507987316566247,0.3
-0.22535774266774564,2.7484217177728274,0.3
-0.24023357139331664,2.7458822859047407,0.3
-0.2550808147262995,2.7431807382193627,0.3
-0.26989770599321444,2.7403173961738503,0.3
-0.2846824821321742,2.7372926004772746,0.3
-0.29943338390267027,2.734106711050073,0.3
-0.31414865609490544,2.7307601069812284,0.3
-0.32882654773864595,2.727253186483158,0.3
-0.34346531231156957,2.72358636684433,0.3
-0.35806320794708413,2.719760084379613,0.3
-0.3726184976415923,2.7157747943783557,0.3
-0.387129449461178,2.7116309710502144,0.3
-0.4015943367476877,2.707329107468726,0.3
-0.41601143832418863,2.702869715512636,0.3
-0.43037903869976746,2.6982533258049926,0.3
-0.44469542827366093,2.6934804876500054,0.3
-0.45895890353867697,2.6885517689676854,0.3
-0.4731677672838984,2.6834677562262668,0.3
-0.4873203287966325,2.678229054372424,0.3
-0.501414904063589,2.672836286759289,0.3
-0.5154498159712612,2.6672900950722793,0.3
-0.5294233945054855,2.6615911392527414,0.3
-0.543333976950156,2.655740097419426,0.3
-0.557179908085072,2.649737665787801,0.3
-0.5709595403828918,2.643584558587202,0.3
-0.5846712342051725,2.637281507975855,0.3
-0.5983133579974707,2.630829263953749,0.3
-0.6118842884834792,2.624228594273399,0.3
-0.625382410858185,2.6174802843484883,0.3
-0.6388061189800095,2.6105851371604123,0.3
-0.6521538155619286,2.6035439731627332,0.3
-0.6654239123615288,2.596357630183553,0.3
-0.6786148303699967,2.5890269633258205,0.3
-0.6917250000000018,2.581552844865583,0.3
-0.7047528612724647,2.573936164148194,0.3
-0.7176968640021752,2.5661778274824893,0.3
-0.7305554679822538,2.558278758032947,0.3
-0.7433271431674159,2.5502398957098382,0.3
-0.7560103698560344,2.5420621970573882,0.3
-0.7686036388709705,2.533746635139958,0.3
-0.781105451739148,2.5252941994262565,0.3
-0.793514320869857,2.516705895671607,0.3
-0.805828769731763,2.5079827457982713,0.3
-0.8180473330285999,2.4991257877738504,0.3
-0.8301685568735253,2.4901360754877757,0.3
-0.8421909989621168,2.4810146786259106,0.3
-0.8541132287439938,2.4717626825432646,0.3
-0.8659338275930387,2.4623811881348487,0.3
-0.8776513889761974,2.45287131170468,0.3
-0.8892645186208451,2.4432341848329515,0.3
-0.900771834680688,2.4334709542413875,0.3
-0.9121719679001925,2.4235827816567923,0.3
-0.9234635617775094,2.4135708436728205,0.3
-0.9346452727258875,2.403436331609967,0.3
-0.9457157702335434,2.393180451373822,0.3
-0.9566737370219828,2.38280442331157,0.3
-0.9675178692027406,2.372309482066788,0.3
-0.9782468764325314,2.3616968764325303,0.3
-0.9888594820667885,2.35096786920274,0.3
-0.9993544233115711,2.340123737021982,0.3
-1.0097304513738232,2.3291657702335424,0.3
-1.0199863316099684,2.318095272725887,0.3
-1.0301208436728209,2.3069135617775087,0.3
-1.0401327816567933,2.2956219679001917,0.3
-1.0500209542413883,2.2842218346806873,0.3
-1.0597841848329523,2.272714518620844,0.3
-1.069421311704681,2.2611013889761966,0.3
-1.0789311881348493,2.249383827593038,0.3
-1.0883126825432656,2.237563228743993,0.3
-1.0975646786259114,2.225640998962116,0.3
-1.1066860754877768,2.2136185568735245,0.3
-1.115675787773851,2.2014973330285996,0.3
-1.1245327457982723,2.189278769731762,0.3
-1.1332558956716077,2.1769643208698564,0.3
-1.1418441994262571,2.1645554517391474,0.3
-1.1502966351399588,2.15205363887097,0.3
-1.158612197057389,2.1394603698560335,0.3
-1.1667898957098388,2.126777143167415,0.3
-1.1748287580329477,2.1140054679822526,0.3
-1.1827278274824904,2.101146864002174,0.3
-1.1904861641481947,2.088202861272464,0.3
-1.198102844865584,2.0751750000000015,0.3
-1.2055769633258213,2.062064830369996,0.3
-1.212907630183554,2.048873912361528,0.3
-1.220093973162734,2.035603815561928,0.3
-1.227135137160413,2.0222561189800095,0.3
-1.2340302843484894,2.008832410858184,0.3
-1.2407785942734,1.9953342884834784,0.3
-1.24737926395375,1.9817633579974698,0.3
-1.2538315079758557,1.9681212342051717,0.3
-1.2601345585872032,1.9544095403828907,0.3
-1.2662876657878015,1.940629908085071,0.3
-1.2722900974194271,1.9267839769501554,0.3
-1.2781411392527422,1.9128733945054845,0.3
-1.2838400950722801,1.89889981597126,0.3
-1.28938628675929,1.8848649040635883,0.3
-1.2947790543724245,1.870770328796632,0.3
-1.3000177562262674,1.8566177672838977,0.3
-1.3051017689676863,1.842408903538676,0.3
-1.3100304876500062,1.8281454282736602,0.3
-1.3148033258049934,1.8138290386997673,0.3
-1.3194197155126368,1.799461438324188,0.3
-1.3238791074687268,1.785044336747687,0.3
-1.3281809710502155,1.7705794494611773,0.3
-1.3323247943783567,1.7560684976415915,0.3
-1.336310084379614,1.741513207947083,0.3
-1.3401363668443311,1.7269153123115688,0.3
-1.3438031864831588,1.7122765477386455,0.3
-1.3473101069812297,1.6975986560949046,0.3
-1.3506567110500742,1.6828833839026691,0.3
-1.3538426004772757,1.6681324821321732,0.3
-1.3568673961738515,1.653347705993214,0.3
-1.3597307382193633,1.6385308147262987,0.3
-1.3624322859047417,1.6236835713933155,0.3
-1.3649717177728282,1.608807742667745,0.3
-1.367348731656626,1.5939050986244416,0.3
-1.3695630447152534,1.5789774125290155,0.3
-1.3716143934676004,1.5640264606268313,0.3
-1.3735025338236797,1.5490540219316515,0.3
-1.3752272411136706,1.5340618780139519,0.3
-1.3767883101146532,1.5190518127889316,0.3
-1.378185555075028,1.5040256123042486,0.3
-1.379418809736617,1.488985064527494,0.3
-1.3804879273544486,1.4739319591334423,0.3
-1.3813927807142177,1.4588680872911004,0.3
-1.3821332621474236,1.443795241450575,0.3
-1.3827092835441805,1.4287152151297873,0.3
-1.3831207763637028,1.4136298027010645,0.3
-1.3833676916424598,1.3985407991776273,0.3
-1.3834500000000025,1.383450000000001,0.3
-1.3833676916424598,1.3683592008223746,0.3
-1.3831207763637028,1.3532701972989374,0.3
-1.3827092835441805,1.3381847848702144,0.3
-1.3821332621474236,1.3231047585494269,0.3
-1.3813927807142177,1.3080319127089015,0.3
-1.3804879273544486,1.2929680408665596,0.3
-1.379418809736617,1.277914935472508,0.3
-1.378185555075028,1.2628743876957533,0.3
-1.3767883101146534,1.2478481872110707,0.3
-1.3752272411136706,1.2328381219860507,0.3
-1.3735025338236797,1.2178459780683504,0.3
-1.3716143934676006,1.2028735393731707,0.3
-1.3695630447152534,1.1879225874709862,0.3
-1.367348731656626,1.17299490137556,0.3
-1.3649717177728282,1.158092257332257,0.3
-1.3624322859047417,1.1432164286066864,0.3
-1.3597307382193635,1.1283691852737032,0.3
-1.3568673961738515,1.1135522940067877,0.3
-1.3538426004772757,1.0987675178678284,0.3
-1.3506567110500745,1.0840166160973326,0.3
-1.3473101069812297,1.0693013439050971,0.3
-1.343803186483159,1.0546234522613562,0.3
-1.3401363668443314,1.039984687688433,0.3
-1.3363100843796143,1.0253867920529187,0.3
-1.3323247943783567,1.0108315023584102,0.3
-1.3281809710502155,0.9963205505388246,0.3
-1.3238791074687268,0.981855663252315,0.3
-1.3194197155126373,0.9674385616758145,0.3
-1.3148033258049936,0.953070961300235,0.3
-1.3100304876500064,0.9387545717263417,0.3
-1.3051017689676863,0.924491096461326,0.3
-1.3000177562262676,0.9102822327161042,0.3
-1.2947790543724247,0.8961296712033698,0.3
-1.28938628675929,0.8820350959364136,0.3
-1.2838400950722804,0.8680001840287416,0.3
-1.2781411392527422,0.8540266054945171,0.3
-1.2722900974194271,0.8401160230498463,0.3
-1.2662876657878017,0.8262700919149306,0.3
-1.2601345585872035,0.812490459617111,0.3
-1.253831507975856,0.79877876579483,0.3
-1.24737926395375,0.785136642002532,0.3
-1.2407785942734002,0.7715657115165233,0.3
-1.2340302843484892,0.7580675891418176,0.3
-1.2271351371604133,0.744643881019993,0.3
-1.2200939731627343,0.731296184438074,0.3
-1.2129076301835542,0.7180260876384739,0.3
-1.2055769633258215,0.7048351696300058,0.3
-1.1981028448655844,0.6917250000000007,0.3
-1.190486164148195,0.678697138727538,0.3
-1.1827278274824906,0.6657531359978273,0.3
-1.174828758032948,0.6528945320177489,0.3
-1.1667898957098393,0.6401228568325873,0.3
-1.1586121970573893,0.6274396301439681,0.3
-1.1502966351399588,0.614846361129032,0.3
-1.1418441994262574,0.6023445482608546,0.3
-1.1332558956716083,0.589935679130146,0.3
-1.1245327457982726,0.5776212302682395,0.3
-1.115675787773851,0.5654026669714023,0.3
-1.106686075487777,0.5532814431264774,0.3
-1.0975646786259117,0.5412590010378857,0.3
-1.0883126825432659,0.5293367712560089,0.3
-1.0789311881348498,0.5175161724069638,0.3
-1.069421311704681,0.5057986110238052,0.3
-1.0597841848329526,0.4941854813791575,0.3
-1.0500209542413887,0.4826781653193146,0.3
-1.0401327816567938,0.47127803209981,0.3
-1.0301208436728213,0.4599864382224931,0.3
-1.0199863316099684,0.44880472727411524,0.3
-1.0097304513738234,0.43773422976645926,0.3
-0.9993544233115712,0.42677626297801974,0.3
-0.9888594820667891,0.4159321307972623,0.3
-0.9782468764325317,0.4052031235674711,0.3
-0.967517869202741,0.3945905179332142,0.3
-0.956673737021983,0.3840955766884314,0.3
-0.9457157702335439,0.37371954862617995,0.3
-0.9346452727258876,0.3634636683900343,0.3
-0.9234635617775097,0.3533291563271814,0.3
-0.9121719679001928,0.34331721834320916,0.3
-0.9007718346806882,0.3334290457586142,0.3
-0.8892645186208453,0.3236658151670502,0.3
-0.8776513889761971,0.3140286882953214,0.3
-0.8659338275930386,0.3045188118651527,0.3
-0.8541132287439941,0.2951373174567369,0.3
-0.8421909989621171,0.28588532137409106,0.3
-0.830168556873526,0.2767639245122262,0.3
-0.8180473330286011,0.26777421222615194,0.3
-0.8058287697317632,0.2589172542017302,0.3
-0.7935143208698573,0.25019410432839484,0.3
-0.7811054517391478,0.24160580057374514,0.3
-0.7686036388709708,0.2331533648600439,0.3
-0.7560103698560348,0.22483780294261346,0.3
-0.7433271431674161,0.2166601042901637,0.3
-0.7305554679822546,0.208621241967055,0.3
-0.7176968640021756,0.20072217251751212,0.3
-0.7047528612724651,0.19296383585180776,0.3
-0.6917250000000016,0.18534715513441813,0.3
-0.6786148303699965,0.17787303667418075,0.3
-0.665423912361529,0.17054236981644855,0.3
-0.6521538155619289,0.16335602683726846,0.3
-0.6388061189800104,0.15631486283958962,0.3
-0.6253824108581858,0.1494197156515138,0.3
-0.6118842884834795,0.14267140572660253,0.3
-0.598313357997471,0.13607073604625253,0.3
-0.5846712342051723,0.12961849202414655,0.3
-0.5709595403828919,0.12331544141279926,0.3
-0.5571799080850722,0.11716233421220101,0.3
-0.5433339769501565,0.1111599025805754,0.3
-0.5294233945054863,0.10530886074726076,0.3
-0.5154498159712624,0.09960990492772281,0.3
-0.5014149040635894,0.0940637132407125,0.3
-0.4873203287966331,0.08867094562757805,0.3
-0.4731677672838982,0.08343224377373493,0.3
-0.45895890353867697,0.07834823103231625,0.3
-0.4446954282736612,0.07341951234999633,0.3
-0.4303790386997684,0.06864667419500914,0.3
-0.4160114383241896,0.0640302844873657,0.3
-0.4015943367476881,0.059570892531275677,0.3
-0.3871294494611784,0.055269028949787025,0.3
-0.37261849764159205,0.051125205621645575,0.3
-0.35806320794708413,0.04713991562038844,0.3
-0.3434653123115699,0.04331363315567138,0.3
-0.32882654773864656,0.03964681351684374,0.3
-0.31414865609490633,0.03613989301877285,0.3
-0.2994333839026715,0.0327932889499285,0.3
-0.2846824821321745,0.02960739952272684,0.3
-0.2698977059932151,0.026582603826150963,0.3
-0.25508081472629923,0.02371926178063899,0.3
-0.24023357139331666,0.021017714095260764,0.3
-0.225357742667746,0.018478282227174292,0.3
-0.21045509862444275,0.01610126834337655,0.3
-0.19552741252901729,0.013886955284749147,0.3
-0.1805764606268323,0.011835606532402121,0.3
-0.16560402193165263,0.009947466176322806,0.3
-0.15061187801395173,0.008222758886331949,0.3
-0.13560181278893224,0.006661689885349098,0.3
-0.12057561230424965,0.005264444924974576,0.3
-0.10553506452749509,0.004031190263385609,0.3
-0.090481959133444,0.002962072645553926,0.3
-0.07541808729110275,0.0020572192857848393,0.3
-0.06034524145057608,0.0013167378525789086,0.3
-0.04526521512978852,0.0007407164558219659,0.3
-0.030179802701064982,0.00032922363629972473,0.3
-0.015090799177628317,8.230835754274857e-05,0.3
-2.0304924815423114e-15,0.0,0.3
